tree,day,female,male
80,2319,1.0,0.0
80,2333,2.0,0.0
80,2347,1.0,0.0
80,2362,0.0,1.0
80,2374,0.0,1.0
80,2389,0.0,1.0
80,2401,0.0,1.0
80,2415,0.0,1.0
80,2428,0.0,1.0
80,2458,1.0,0.0
80,2473,1.0,0.0
80,2485,0.0,1.0
80,2514,0.0,1.0
80,2556,1.0,0.0
80,2570,1.0,0.0
80,2584,1.0,0.0
80,2599,2.0,0.0
80,2626,1.0,0.0
80,2639,3.0,0.0
80,2658,1.0,0.0
80,2672,1.0,0.0
80,2683,1.0,0.0
80,2710,2.0,0.0
80,2724,1.0,0.0
80,2740,0.0,1.0
80,2753,0.0,1.0
80,2767,0.0,1.0
80,2822,0.0,1.0
80,2934,1.0,0.0
80,2950,6.0,0.0
80,2962,1.0,0.0
80,2976,1.0,0.0
80,2989,1.0,0.0
80,3004,1.0,0.0
80,3018,2.0,0.0
80,3047,0.0,1.0
80,3061,0.0,1.0
80,3075,0.0,2.0
80,3102,0.0,1.0
80,3130,0.0,1.0
81,400,2.0,0.0
81,416,2.0,0.0
81,430,3.0,0.0
81,444,1.0,0.0
81,457,3.0,0.0
81,470,1.0,0.0
81,484,2.0,0.0
81,498,1.0,0.0
81,511,1.0,0.0
81,539,1.0,0.0
81,558,1.0,0.0
81,757,1.0,2.0
81,770,1.0,0.0
81,798,4.0,0.0
81,812,1.0,0.0
81,826,2.0,0.0
81,841,1.0,0.0
81,854,1.0,0.0
81,868,1.0,0.0
81,882,1.0,1.0
81,896,1.0,0.0
81,910,1.0,0.0
81,939,1.0,1.0
81,953,0.0,1.0
81,967,0.0,1.0
81,994,2.0,0.0
81,1008,1.0,0.0
81,1021,1.0,0.0
81,1036,1.0,0.0
81,1050,1.0,0.0
81,1064,1.0,0.0
81,1078,1.0,0.0
81,1092,1.0,0.0
81,1107,1.0,0.0
81,1121,1.0,0.0
81,1135,1.0,0.0
81,1149,2.0,0.0
81,1162,1.0,0.0
81,1179,2.0,0.0
81,1193,1.0,0.0
81,1209,1.0,0.0
81,1218,0.0,1.0
81,1237,0.0,1.0
81,1261,0.0,1.0
81,1289,0.0,1.0
81,1331,1.0,0.0
81,1344,1.0,0.0
81,1375,2.0,0.0
81,1457,3.0,0.0
81,1472,2.0,0.0
81,1484,3.0,0.0
81,1498,1.0,0.0
81,1500,1.0,0.0
81,1513,2.0,0.0
81,1526,1.0,0.0
81,1542,1.0,0.0
81,1555,2.0,0.0
81,1569,1.0,0.0
81,1582,2.0,0.0
81,1611,1.0,0.0
81,1624,2.0,0.0
81,1680,1.0,0.0
81,1848,2.0,0.0
81,1877,3.0,0.0
81,1891,0.0,3.0
81,1918,1.0,2.0
81,1932,0.0,1.0
81,1953,1.0,1.0
81,1967,1.0,0.0
81,1981,1.0,0.0
81,1995,1.0,0.0
81,2010,1.0,0.0
81,2037,1.0,0.0
81,2051,1.0,0.0
81,2066,1.0,0.0
81,2093,1.0,0.0
81,2121,1.0,0.0
81,2219,1.0,0.0
81,2234,1.0,0.0
81,2247,1.0,0.0
81,2260,1.0,0.0
81,2275,1.0,0.0
81,2289,1.0,0.0
81,2304,2.0,0.0
81,2332,1.0,2.0
81,2360,0.0,2.0
81,2373,0.0,1.0
81,2387,0.0,1.0
81,2400,0.0,1.0
81,2414,0.0,1.0
81,2427,0.0,1.0
81,2444,1.0,0.0
81,2458,1.0,0.0
81,2484,1.0,0.0
81,2541,1.0,0.0
81,2555,1.0,0.0
81,2569,1.0,0.0
81,2585,1.0,0.0
81,2599,2.0,0.0
81,2612,2.0,0.0
81,2626,2.0,0.0
81,2639,1.0,0.0
81,2658,2.0,0.0
81,2683,0.0,1.0
81,2697,0.0,1.0
81,2710,0.0,1.0
81,2724,0.0,1.0
81,2740,0.0,1.0
81,2753,0.0,1.0
81,2779,0.0,1.0
81,2920,1.0,1.0
81,2934,2.0,0.0
81,2950,4.0,0.0
81,2962,1.0,0.0
81,2976,1.0,0.0
81,2989,1.0,0.0
81,3018,2.0,0.0
81,3034,2.0,0.0
81,3047,1.0,0.0
81,3061,0.0,1.0
81,3074,0.0,1.0
81,3087,0.0,1.0
81,3101,0.0,1.0
81,3115,0.0,1.0
81,3129,0.0,1.0
81,3171,0.0,1.0
82,343,3.0,0.0
82,358,2.0,0.0
82,362,1.0,0.0
82,387,1.0,0.0
82,400,2.0,0.0
82,416,1.0,0.0
82,430,1.0,0.0
82,444,2.0,0.0
82,457,1.0,0.0
82,484,3.0,0.0
82,498,1.0,0.0
82,511,1.0,0.0
82,540,1.0,0.0
82,556,1.0,0.0
82,570,3.0,0.0
82,799,4.0,0.0
82,815,2.0,0.0
82,826,2.0,0.0
82,841,1.0,0.0
82,854,3.0,0.0
82,868,1.0,0.0
82,883,2.0,0.0
82,897,1.0,0.0
82,911,1.0,0.0
82,925,2.0,0.0
82,939,0.0,1.0
82,955,1.0,0.0
82,969,1.0,0.0
82,981,1.0,0.0
82,1022,1.0,1.0
82,1065,0.0,1.0
82,1079,0.0,1.0
82,1093,0.0,2.0
82,1107,0.0,1.0
82,1135,2.0,0.0
82,1149,1.0,0.0
82,1163,1.0,0.0
82,1179,2.0,0.0
82,1195,1.0,0.0
82,1209,1.0,0.0
82,1219,2.0,0.0
82,1237,1.0,0.0
82,1261,1.0,0.0
82,1275,1.0,1.0
82,1305,0.0,1.0
82,1316,0.0,1.0
82,1331,0.0,1.0
82,1345,0.0,1.0
82,1361,0.0,1.0
82,1389,0.0,1.0
82,1403,0.0,1.0
82,1429,0.0,2.0
82,1457,0.0,1.0
82,1472,1.0,0.0
82,1485,2.0,0.0
82,1513,2.0,0.0
82,1527,1.0,0.0
82,1542,1.0,0.0
82,1555,1.0,0.0
82,1571,2.0,0.0
82,1587,1.0,0.0
82,1598,1.0,0.0
82,1611,1.0,0.0
82,1625,1.0,1.0
82,1640,0.0,1.0
82,1667,0.0,1.0
82,1681,0.0,1.0
82,1709,0.0,1.0
82,1751,0.0,1.0
82,1780,0.0,1.0
82,1850,2.0,0.0
82,1863,2.0,0.0
82,1879,2.0,0.0
82,1893,1.0,0.0
82,1906,1.0,0.0
82,1919,3.0,0.0
82,1933,1.0,0.0
82,1954,1.0,0.0
82,1968,1.0,0.0
82,1996,1.0,0.0
82,2011,1.0,0.0
82,2024,1.0,0.0
82,2261,1.0,0.0
82,2277,3.0,0.0
82,2291,2.0,0.0
82,2305,1.0,0.0
82,2319,2.0,0.0
82,2333,1.0,0.0
82,2347,1.0,0.0
82,2362,1.0,0.0
82,2374,1.0,0.0
82,2389,1.0,0.0
82,2401,1.0,0.0
82,2415,1.0,1.0
82,2428,0.0,1.0
82,2458,0.0,1.0
82,2473,0.0,1.0
82,2500,0.0,1.0
82,2570,0.0,1.0
82,2584,0.0,1.0
82,2599,0.0,1.0
82,2612,0.0,1.0
82,2626,0.0,2.0
82,2639,4.0,0.0
82,2672,1.0,0.0
82,2683,2.0,0.0
82,2697,1.0,0.0
82,2710,1.0,0.0
82,2724,1.0,0.0
82,2740,1.0,0.0
82,2753,1.0,0.0
82,2767,0.0,1.0
82,2780,0.0,1.0
82,2794,0.0,2.0
82,2850,0.0,1.0
82,2878,0.0,1.0
82,2892,0.0,1.0
82,2906,0.0,1.0
82,2920,0.0,1.0
82,2934,0.0,1.0
82,2950,1.0,0.0
82,2962,1.0,0.0
82,2976,1.0,0.0
82,2989,1.0,0.0
82,3004,2.0,0.0
82,3018,1.0,0.0
82,3034,1.0,0.0
82,3047,1.0,0.0
82,3061,1.0,0.0
82,3075,0.0,1.0
82,3088,0.0,1.0
82,3102,0.0,1.0
82,3130,0.0,1.0
82,3144,0.0,1.0
82,3158,0.0,1.0
82,3172,0.0,1.0
82,3187,0.0,1.0
83,400,1.0,0.0
83,416,5.0,0.0
83,444,2.0,0.0
83,470,3.0,0.0
83,484,3.0,0.0
83,511,1.0,0.0
83,526,1.0,0.0
83,540,1.0,0.0
83,581,1.0,0.0
83,600,1.0,0.0
83,759,2.0,0.0
83,771,1.0,0.0
83,785,1.0,0.0
83,799,2.0,0.0
83,815,2.0,0.0
83,826,1.0,0.0
83,841,2.0,0.0
83,854,1.0,0.0
83,868,1.0,0.0
83,883,3.0,0.0
83,911,1.0,0.0
83,925,1.0,0.0
83,939,1.0,0.0
83,955,1.0,0.0
83,969,1.0,0.0
83,1009,1.0,0.0
83,1022,2.0,0.0
83,1037,1.0,0.0
83,1051,1.0,0.0
83,1079,1.0,0.0
83,1093,1.0,0.0
83,1107,1.0,0.0
83,1121,1.0,0.0
83,1135,2.0,0.0
83,1149,1.0,0.0
83,1163,1.0,0.0
83,1179,2.0,0.0
83,1195,1.0,0.0
83,1209,1.0,0.0
83,1219,1.0,0.0
83,1237,1.0,0.0
83,1247,1.0,0.0
83,1275,1.0,0.0
83,1289,1.0,0.0
83,1305,1.0,0.0
83,1331,1.0,0.0
83,1345,1.0,0.0
83,1361,1.0,0.0
83,1375,1.0,0.0
83,1457,2.0,0.0
83,1472,4.0,0.0
83,1485,2.0,0.0
83,1499,1.0,0.0
83,1513,2.0,0.0
83,1527,2.0,0.0
83,1542,1.0,0.0
83,1555,1.0,0.0
83,1571,1.0,0.0
83,1587,1.0,0.0
83,1598,1.0,0.0
83,1611,1.0,0.0
83,1625,1.0,0.0
83,1640,1.0,0.0
83,1681,1.0,0.0
83,1695,1.0,0.0
83,1823,1.0,0.0
83,1836,2.0,0.0
83,1850,4.0,0.0
83,1863,1.0,0.0
83,1879,2.0,0.0
83,1893,1.0,0.0
83,1906,1.0,0.0
83,1919,2.0,0.0
83,1933,2.0,0.0
83,1954,1.0,0.0
83,1968,1.0,0.0
83,1982,1.0,0.0
83,2011,1.0,0.0
83,2038,1.0,0.0
83,2079,1.0,0.0
83,2179,1.0,0.0
83,2205,1.0,0.0
83,2220,1.0,0.0
83,2235,1.0,0.0
83,2248,1.0,0.0
83,2261,1.0,0.0
83,2277,1.0,0.0
83,2291,1.0,0.0
83,2305,1.0,0.0
83,2319,2.0,0.0
83,2333,0.0,2.0
83,2362,0.0,2.0
83,2374,1.0,0.0
83,2389,0.0,1.0
83,2401,0.0,1.0
83,2428,0.0,1.0
83,2458,1.0,0.0
83,2473,1.0,0.0
83,2485,1.0,0.0
83,2514,1.0,0.0
83,2528,1.0,0.0
83,2542,1.0,0.0
83,2556,1.0,0.0
83,2570,1.0,0.0
83,2585,1.0,0.0
83,2599,1.0,0.0
83,2612,2.0,0.0
83,2626,1.0,0.0
83,2639,1.0,0.0
83,2658,2.0,0.0
83,2672,1.0,0.0
83,2683,1.0,0.0
83,2710,1.0,0.0
83,2724,1.0,0.0
83,2753,0.0,1.0
83,2767,0.0,1.0
83,2794,0.0,1.0
83,2920,1.0,0.0
83,2934,2.0,0.0
83,2950,6.0,0.0
83,2962,1.0,0.0
83,2976,1.0,0.0
83,2989,1.0,0.0
83,3004,1.0,0.0
83,3018,2.0,0.0
83,3034,1.0,0.0
83,3047,1.0,0.0
83,3061,1.0,0.0
83,3075,0.0,1.0
83,3117,0.0,2.0
83,3144,0.0,1.0
83,3158,0.0,1.0
83,3187,0.0,1.0
84,399,1.0,0.0
84,413,1.0,0.0
84,416,1.0,0.0
84,428,1.0,0.0
84,430,7.0,0.0
84,440,2.0,0.0
84,469,1.0,0.0
84,498,1.0,0.0
84,511,1.0,0.0
84,516,1.0,0.0
84,540,1.0,0.0
84,567,1.0,0.0
84,570,1.0,0.0
84,771,0.0,2.0
84,785,0.0,2.0
84,799,3.0,1.0
84,826,4.0,0.0
84,841,2.0,0.0
84,854,0.0,1.0
84,868,0.0,3.0
84,911,0.0,3.0
84,939,0.0,1.0
84,955,0.0,1.0
84,969,0.0,1.0
84,981,1.0,0.0
84,1009,1.0,0.0
84,1022,1.0,0.0
84,1037,1.0,0.0
84,1065,1.0,0.0
84,1093,2.0,0.0
84,1107,1.0,0.0
84,1121,2.0,0.0
84,1135,1.0,2.0
84,1149,0.0,1.0
84,1163,0.0,1.0
84,1179,1.0,1.0
84,1195,1.0,0.0
84,1209,1.0,0.0
84,1219,1.0,0.0
84,1237,1.0,0.0
84,1247,1.0,1.0
84,1289,1.0,0.0
84,1316,1.0,0.0
84,1472,3.0,0.0
84,1485,2.0,0.0
84,1499,6.0,0.0
84,1513,1.0,1.0
84,1527,0.0,1.0
84,1542,0.0,2.0
84,1555,0.0,1.0
84,1571,0.0,2.0
84,1587,0.0,1.0
84,1598,0.0,1.0
84,1611,0.0,1.0
84,1625,1.0,1.0
84,1654,1.0,0.0
84,1667,1.0,0.0
84,1681,1.0,0.0
84,1765,1.0,0.0
84,1780,1.0,0.0
84,1807,0.0,1.0
84,1823,0.0,1.0
84,1836,0.0,1.0
84,1850,0.0,2.0
84,1863,0.0,2.0
84,1879,0.0,1.0
84,1893,1.0,0.0
84,1906,1.0,0.0
84,1919,2.0,0.0
84,1933,0.0,2.0
84,1954,0.0,2.0
84,1968,0.0,1.0
84,1982,1.0,0.0
84,1996,1.0,0.0
84,2011,1.0,0.0
84,2024,1.0,0.0
84,2038,1.0,0.0
84,2080,1.0,0.0
84,2206,1.0,0.0
84,2291,2.0,0.0
84,2305,4.0,1.0
84,2319,0.0,1.0
84,2333,0.0,1.0
84,2347,0.0,2.0
84,2362,0.0,2.0
84,2374,0.0,1.0
84,2389,0.0,1.0
84,2401,0.0,1.0
84,2415,0.0,1.0
84,2428,0.0,1.0
84,2445,0.0,1.0
84,2458,1.0,0.0
84,2473,1.0,0.0
84,2485,1.0,0.0
84,2500,1.0,0.0
84,2514,1.0,0.0
84,2542,2.0,0.0
84,2570,1.0,0.0
84,2585,1.0,0.0
84,2599,1.0,0.0
84,2612,1.0,0.0
84,2626,1.0,0.0
84,2639,1.0,0.0
84,2658,2.0,0.0
84,2672,1.0,0.0
84,2683,0.0,1.0
84,2710,0.0,1.0
84,2724,0.0,1.0
84,2950,0.0,2.0
84,2962,5.0,1.0
84,2976,3.0,0.0
84,2989,1.0,0.0
84,3004,1.0,0.0
84,3018,1.0,0.0
84,3034,1.0,0.0
84,3047,1.0,0.0
84,3061,0.0,1.0
84,3075,0.0,1.0
84,3102,0.0,1.0
84,3117,0.0,1.0
84,3144,0.0,1.0
84,3158,1.0,0.0
84,3298,2.0,0.0
85,400,2.0,0.0
85,416,3.0,0.0
85,430,0.0,3.0
85,444,0.0,1.0
85,484,0.0,4.0
85,511,0.0,2.0
85,526,1.0,0.0
85,556,1.0,0.0
85,570,1.0,0.0
85,610,3.0,1.0
85,679,0.0,1.0
85,699,0.0,1.0
85,713,0.0,1.0
85,759,0.0,3.0
85,785,0.0,2.0
85,799,1.0,0.0
85,826,3.0,0.0
85,841,1.0,0.0
85,854,1.0,0.0
85,868,1.0,0.0
85,883,1.0,0.0
85,897,0.0,1.0
85,925,0.0,1.0
85,939,0.0,1.0
85,955,0.0,1.0
85,969,1.0,0.0
85,981,2.0,0.0
85,1009,1.0,0.0
85,1022,1.0,0.0
85,1051,2.0,0.0
85,1065,1.0,0.0
85,1093,1.0,0.0
85,1107,1.0,0.0
85,1121,1.0,0.0
85,1135,1.0,0.0
85,1163,2.0,0.0
85,1179,1.0,0.0
85,1195,1.0,0.0
85,1209,1.0,0.0
85,1219,1.0,0.0
85,1237,1.0,0.0
85,1275,0.0,1.0
85,1289,0.0,1.0
85,1305,0.0,1.0
85,1316,1.0,0.0
85,1361,2.0,0.0
85,1457,3.0,0.0
85,1472,5.0,0.0
85,1485,1.0,0.0
85,1499,1.0,0.0
85,1513,1.0,0.0
85,1527,2.0,0.0
85,1542,1.0,0.0
85,1555,1.0,0.0
85,1571,1.0,0.0
85,1587,2.0,0.0
85,1598,1.0,0.0
85,1625,1.0,0.0
85,1654,1.0,0.0
85,1863,1.0,1.0
85,1879,0.0,3.0
85,1893,1.0,1.0
85,1906,1.0,0.0
85,1919,3.0,0.0
85,1933,0.0,1.0
85,1954,0.0,1.0
85,1968,0.0,2.0
85,1982,0.0,1.0
85,2011,1.0,0.0
85,2024,1.0,0.0
85,2038,1.0,0.0
85,2067,1.0,0.0
85,2094,1.0,0.0
85,2192,0.0,1.0
85,2206,0.0,1.0
85,2220,0.0,1.0
85,2235,0.0,1.0
85,2248,0.0,1.0
85,2261,1.0,0.0
85,2277,1.0,0.0
85,2291,1.0,0.0
85,2305,0.0,1.0
85,2319,0.0,1.0
85,2333,0.0,2.0
85,2347,0.0,1.0
85,2374,0.0,2.0
85,2389,0.0,1.0
85,2401,0.0,1.0
85,2415,1.0,0.0
85,2428,1.0,0.0
85,2445,1.0,0.0
85,2458,1.0,0.0
85,2473,1.0,0.0
85,2485,1.0,0.0
85,2500,1.0,0.0
85,2514,1.0,0.0
85,2542,1.0,0.0
85,2556,1.0,0.0
85,2570,1.0,0.0
85,2585,1.0,0.0
85,2599,2.0,0.0
85,2612,1.0,0.0
85,2639,1.0,0.0
85,2658,0.0,1.0
85,2672,0.0,1.0
85,2683,0.0,1.0
85,2878,0.0,5.0
85,2892,3.0,0.0
85,2906,3.0,0.0
85,2920,1.0,0.0
85,2950,2.0,0.0
85,2976,2.0,0.0
85,2989,1.0,0.0
85,3004,1.0,0.0
85,3018,0.0,1.0
85,3034,0.0,1.0
85,3047,0.0,1.0
85,3075,0.0,1.0
85,3088,0.0,1.0
85,3102,0.0,2.0
85,3172,1.0,0.0
85,3187,1.0,0.0
86,362,3.0,0.0
86,387,1.0,0.0
86,388,1.0,0.0
86,413,1.0,0.0
86,440,2.0,0.0
86,469,1.0,0.0
86,525,2.0,0.0
86,540,1.0,0.0
86,741,0.0,2.0
86,759,0.0,3.0
86,771,0.0,1.0
86,785,2.0,1.0
86,826,4.0,0.0
86,841,0.0,2.0
86,868,0.0,2.0
86,897,0.0,2.0
86,911,0.0,1.0
86,925,2.0,0.0
86,955,2.0,0.0
86,981,1.0,0.0
86,995,1.0,0.0
86,1009,1.0,0.0
86,1022,1.0,0.0
86,1037,0.0,1.0
86,1051,0.0,1.0
86,1065,0.0,1.0
86,1079,0.0,1.0
86,1093,0.0,2.0
86,1107,0.0,2.0
86,1121,0.0,1.0
86,1135,1.0,0.0
86,1149,1.0,0.0
86,1163,1.0,0.0
86,1179,1.0,0.0
86,1209,0.0,1.0
86,1237,1.0,0.0
86,1247,2.0,0.0
86,1261,1.0,0.0
86,1275,3.0,0.0
86,1289,1.0,0.0
86,1305,1.0,0.0
86,1316,1.0,0.0
86,1331,1.0,0.0
86,1345,1.0,0.0
86,1361,1.0,0.0
86,1469,1.0,0.0
86,1527,1.0,0.0
86,1542,2.0,2.0
86,1555,3.0,0.0
86,1571,1.0,0.0
86,1587,2.0,0.0
86,1598,1.0,0.0
86,1611,1.0,0.0
86,1625,0.0,1.0
86,1654,0.0,1.0
86,1667,0.0,1.0
86,1681,0.0,1.0
86,1695,0.0,1.0
86,1709,0.0,1.0
86,1863,1.0,0.0
86,1879,1.0,2.0
86,1893,0.0,2.0
86,1906,0.0,2.0
86,1919,0.0,1.0
86,1933,0.0,2.0
86,1954,0.0,1.0
86,1968,0.0,1.0
86,1982,0.0,1.0
86,1996,0.0,1.0
86,2011,0.0,1.0
86,2024,0.0,1.0
86,2052,1.0,0.0
86,2067,0.0,1.0
86,2080,1.0,0.0
86,2094,0.0,1.0
86,2109,0.0,1.0
86,2136,1.0,0.0
86,2152,0.0,1.0
86,2191,0.0,1.0
86,2206,0.0,1.0
86,2220,0.0,1.0
86,2235,0.0,1.0
86,2248,0.0,1.0
86,2261,0.0,1.0
86,2277,0.0,1.0
86,2291,0.0,1.0
86,2305,0.0,1.0
86,2319,0.0,1.0
86,2333,0.0,2.0
86,2347,0.0,1.0
86,2362,2.0,0.0
86,2374,1.0,0.0
86,2389,1.0,0.0
86,2415,1.0,0.0
86,2428,1.0,0.0
86,2445,1.0,0.0
86,2458,1.0,0.0
86,2473,1.0,0.0
86,2485,1.0,0.0
86,2500,1.0,0.0
86,2514,1.0,0.0
86,2542,0.0,1.0
86,2556,0.0,1.0
86,2599,0.0,1.0
86,2612,0.0,1.0
86,2683,0.0,1.0
86,2697,0.0,1.0
86,2710,0.0,1.0
86,2724,0.0,1.0
86,2740,0.0,1.0
86,2753,0.0,1.0
86,2767,0.0,1.0
86,2780,0.0,1.0
86,2794,0.0,2.0
86,2809,0.0,1.0
86,2823,0.0,4.0
86,2838,0.0,1.0
86,2850,0.0,1.0
86,2864,0.0,1.0
86,2878,0.0,1.0
86,2906,0.0,2.0
86,2920,0.0,1.0
86,2934,0.0,1.0
86,2950,0.0,1.0
86,2962,0.0,1.0
86,2976,0.0,1.0
86,2989,0.0,1.0
86,3004,0.0,1.0
86,3018,0.0,1.0
86,3034,0.0,1.0
86,3047,0.0,1.0
86,3061,0.0,2.0
86,3075,2.0,0.0
86,3088,1.0,0.0
86,3102,0.0,1.0
86,3117,1.0,0.0
87,329,1.0,0.0
87,387,1.0,0.0
87,400,3.0,0.0
87,416,1.0,0.0
87,430,2.0,0.0
87,444,1.0,0.0
87,457,1.0,0.0
87,470,3.0,0.0
87,484,1.0,0.0
87,498,1.0,0.0
87,511,1.0,0.0
87,526,1.0,0.0
87,562,1.0,0.0
87,581,1.0,0.0
87,610,2.0,0.0
87,661,1.0,0.0
87,728,1.0,0.0
87,741,1.0,0.0
87,759,1.0,0.0
87,771,1.0,0.0
87,785,2.0,0.0
87,799,2.0,0.0
87,815,1.0,0.0
87,826,2.0,0.0
87,854,1.0,0.0
87,868,2.0,0.0
87,883,1.0,0.0
87,897,1.0,0.0
87,911,2.0,0.0
87,925,1.0,0.0
87,955,1.0,0.0
87,969,1.0,0.0
87,995,1.0,0.0
87,1022,2.0,0.0
87,1051,1.0,0.0
87,1065,2.0,0.0
87,1079,1.0,0.0
87,1093,2.0,0.0
87,1121,2.0,0.0
87,1135,1.0,0.0
87,1149,1.0,0.0
87,1163,1.0,0.0
87,1179,1.0,0.0
87,1195,0.0,1.0
87,1209,1.0,0.0
87,1219,1.0,0.0
87,1237,1.0,0.0
87,1247,1.0,0.0
87,1275,1.0,0.0
87,1289,1.0,0.0
87,1305,1.0,0.0
87,1316,1.0,0.0
87,1345,1.0,0.0
87,1361,1.0,0.0
87,1403,1.0,0.0
87,1415,1.0,0.0
87,1445,1.0,0.0
87,1457,2.0,0.0
87,1472,2.0,0.0
87,1485,1.0,0.0
87,1499,1.0,0.0
87,1513,2.0,0.0
87,1527,1.0,0.0
87,1542,1.0,0.0
87,1555,1.0,0.0
87,1571,2.0,0.0
87,1587,1.0,0.0
87,1611,1.0,0.0
87,1640,1.0,0.0
87,1654,1.0,0.0
87,1681,1.0,0.0
87,1709,1.0,0.0
87,1836,1.0,0.0
87,1850,2.0,0.0
87,1863,2.0,0.0
87,1879,1.0,0.0
87,1893,3.0,0.0
87,1906,1.0,0.0
87,1919,2.0,0.0
87,1933,1.0,0.0
87,1954,0.0,1.0
87,1968,0.0,1.0
87,1982,1.0,0.0
87,2011,1.0,0.0
87,2038,1.0,0.0
87,2052,1.0,0.0
87,2206,1.0,0.0
87,2220,1.0,0.0
87,2235,1.0,0.0
87,2248,1.0,0.0
87,2261,1.0,0.0
87,2277,1.0,0.0
87,2291,1.0,0.0
87,2319,2.0,0.0
87,2333,1.0,0.0
87,2347,1.0,0.0
87,2362,2.0,0.0
87,2374,0.0,1.0
87,2389,0.0,1.0
87,2401,0.0,1.0
87,2428,0.0,1.0
87,2473,1.0,0.0
87,2485,1.0,0.0
87,2542,1.0,0.0
87,2556,1.0,0.0
87,2570,1.0,0.0
87,2585,1.0,0.0
87,2599,1.0,0.0
87,2612,2.0,0.0
87,2626,1.0,0.0
87,2639,1.0,0.0
87,2658,2.0,0.0
87,2672,1.0,0.0
87,2683,1.0,0.0
87,2697,1.0,0.0
87,2710,1.0,0.0
87,2740,0.0,1.0
87,2780,0.0,1.0
87,2794,0.0,1.0
87,2950,1.0,0.0
87,2962,4.0,0.0
87,2976,2.0,0.0
87,2989,2.0,0.0
87,3004,2.0,0.0
87,3018,1.0,0.0
87,3034,0.0,1.0
87,3047,0.0,1.0
87,3061,0.0,1.0
87,3088,0.0,1.0
87,3102,0.0,1.0
87,3130,0.0,1.0
88,430,3.0,0.0
88,444,1.0,0.0
88,457,2.0,0.0
88,470,1.0,0.0
88,484,1.0,6.0
88,498,0.0,1.0
88,511,0.0,1.0
88,553,1.0,0.0
88,785,0.0,5.0
88,815,1.0,2.0
88,826,2.0,0.0
88,841,2.0,1.0
88,868,0.0,2.0
88,897,0.0,1.0
88,939,0.0,3.0
88,955,0.0,1.0
88,969,0.0,1.0
88,981,2.0,0.0
88,1022,2.0,0.0
88,1037,1.0,0.0
88,1051,1.0,0.0
88,1065,1.0,0.0
88,1079,1.0,0.0
88,1093,0.0,2.0
88,1107,0.0,1.0
88,1135,0.0,2.0
88,1149,0.0,2.0
88,1179,1.0,1.0
88,1195,0.0,1.0
88,1209,0.0,1.0
88,1219,0.0,1.0
88,1237,0.0,1.0
88,1247,0.0,1.0
88,1275,2.0,0.0
88,1289,1.0,0.0
88,1316,2.0,0.0
88,1345,2.0,0.0
88,1375,1.0,0.0
88,1389,1.0,0.0
88,1403,2.0,0.0
88,1415,1.0,0.0
88,1445,2.0,0.0
88,1457,1.0,0.0
88,1472,1.0,0.0
88,1485,1.0,1.0
88,1513,1.0,0.0
88,1527,1.0,0.0
88,1542,1.0,0.0
88,1555,1.0,0.0
88,1571,1.0,0.0
88,1587,1.0,0.0
88,1598,1.0,0.0
88,1611,1.0,0.0
88,1640,1.0,0.0
88,1654,1.0,0.0
88,1765,2.0,0.0
88,1780,1.0,0.0
88,1823,0.0,1.0
88,1836,1.0,0.0
88,1863,0.0,3.0
88,1879,0.0,2.0
88,1893,1.0,2.0
88,1906,0.0,1.0
88,1919,0.0,2.0
88,1933,1.0,0.0
88,1954,1.0,0.0
88,1968,0.0,1.0
88,1982,0.0,1.0
88,2011,0.0,1.0
88,2024,0.0,1.0
88,2038,0.0,1.0
88,2052,0.0,2.0
88,2080,0.0,1.0
88,2109,0.0,1.0
88,2136,1.0,0.0
88,2152,1.0,0.0
88,2164,1.0,0.0
88,2179,0.0,1.0
88,2220,1.0,0.0
88,2235,1.0,0.0
88,2248,1.0,0.0
88,2261,1.0,0.0
88,2277,1.0,0.0
88,2291,0.0,1.0
88,2305,0.0,1.0
88,2319,0.0,1.0
88,2333,1.0,0.0
88,2347,1.0,0.0
88,2362,1.0,0.0
88,2374,1.0,0.0
88,2401,0.0,1.0
88,2415,0.0,1.0
88,2428,0.0,1.0
88,2458,1.0,0.0
88,2500,1.0,0.0
88,2514,1.0,0.0
88,2542,1.0,0.0
88,2556,1.0,0.0
88,2570,1.0,0.0
88,2585,1.0,0.0
88,2599,1.0,0.0
88,2612,1.0,0.0
88,2626,1.0,0.0
88,2639,1.0,0.0
88,2658,1.0,0.0
88,2672,0.0,2.0
88,2683,0.0,1.0
88,2710,0.0,1.0
88,2724,0.0,1.0
88,2740,0.0,1.0
88,2753,0.0,1.0
88,2767,0.0,1.0
88,2892,0.0,1.0
88,2906,0.0,1.0
88,2920,0.0,1.0
88,2934,1.0,0.0
88,2962,3.0,0.0
88,2976,2.0,0.0
88,2989,1.0,0.0
88,3004,0.0,1.0
88,3018,0.0,1.0
88,3034,0.0,1.0
88,3047,0.0,1.0
88,3061,0.0,1.0
88,3075,0.0,1.0
88,3088,0.0,1.0
88,3117,0.0,1.0
88,3130,0.0,1.0
88,3144,0.0,1.0
88,3158,0.0,1.0
88,3187,0.0,2.0
88,3214,0.0,1.0
89,387,3.0,0.0
89,416,2.0,1.0
89,432,1.0,4.0
89,446,1.0,0.0
89,457,2.0,0.0
89,472,1.0,0.0
89,484,2.0,0.0
89,498,1.0,0.0
89,511,1.0,0.0
89,526,1.0,0.0
89,540,0.0,1.0
89,556,0.0,1.0
